Date,Category,Amount,Description
2024-01-01,Rent,8000.0,Monthly room rent
2024-01-01,Travel,429.49,Travel expense
2024-01-03,Electricity,1200.0,Electricity bill
2024-01-03,Snacks,200.72,Snacks expense
2024-01-04,Snacks,149.13,Snacks expense
2024-01-04,Recharge,249.0,Mobile recharge
2024-01-05,Stationery,188.84,Stationery expense
2024-01-05,Stationery,307.02,Stationery expense
2024-01-05,WiFi,699.0,Internet charges
2024-01-06,Dining Out,448.59,Dining Out expense
2024-01-06,Dining Out,361.19,Dining Out expense
2024-01-07,Travel,484.58,Travel expense
2024-01-07,Snacks,54.26,Snacks expense
2024-01-08,Groceries,115.39,Groceries expense
2024-01-09,Snacks,403.25,Snacks expense
2024-01-11,Snacks,302.37,Snacks expense
2024-01-11,Travel,95.49,Travel expense
2024-01-12,Travel,232.37,Travel expense
2024-01-12,Travel,361.24,Travel expense
2024-01-13,Stationery,222.91,Stationery expense
2024-01-13,Stationery,494.75,Stationery expense
2024-01-14,Dining Out,308.42,Dining Out expense
2024-01-14,Self-care,336.07,Self-care expense
2024-01-15,Snacks,312.57,Snacks expense
2024-01-16,Groceries,352.94,Groceries expense
2024-01-17,Snacks,218.67,Snacks expense
2024-01-17,Groceries,135.5,Groceries expense
2024-01-18,Stationery,146.77,Stationery expense
2024-01-19,Dining Out,230.54,Dining Out expense
2024-01-21,Dining Out,459.78,Dining Out expense
2024-01-22,Groceries,61.38,Groceries expense
2024-01-23,Groceries,179.81,Groceries expense
2024-01-24,Snacks,212.35,Snacks expense
2024-01-25,Groceries,336.37,Groceries expense
2024-01-26,Stationery,496.08,Stationery expense
2024-01-29,Travel,201.65,Travel expense
2024-01-29,Stationery,154.15,Stationery expense
2024-01-30,Dining Out,140.26,Dining Out expense
2024-01-31,Stationery,55.12,Stationery expense
2024-02-01,Stationery,138.37,Stationery expense
2024-02-01,Rent,8000.0,Monthly room rent
2024-02-03,Self-care,149.96,Self-care expense
2024-02-03,Electricity,1200.0,Electricity bill
2024-02-04,Travel,244.47,Travel expense
2024-02-04,Recharge,249.0,Mobile recharge
2024-02-04,Groceries,355.4,Groceries expense
2024-02-05,WiFi,699.0,Internet charges
2024-02-07,Travel,336.37,Travel expense
2024-02-09,Stationery,235.8,Stationery expense
2024-02-10,Snacks,476.9,Snacks expense
2024-02-10,Self-care,193.92,Self-care expense
2024-02-11,Dining Out,464.16,Dining Out expense
2024-02-12,Self-care,435.6,Self-care expense
2024-02-12,Stationery,491.46,Stationery expense
2024-02-13,Dining Out,271.47,Dining Out expense
2024-02-18,Travel,321.62,Travel expense
2024-02-18,Travel,178.72,Travel expense
2024-02-19,Groceries,62.39,Groceries expense
2024-02-22,Groceries,486.48,Groceries expense
2024-02-24,Groceries,268.45,Groceries expense
2024-02-25,Stationery,448.68,Stationery expense
2024-02-27,Groceries,242.59,Groceries expense
2024-02-27,Travel,321.08,Travel expense
2024-02-28,Self-care,60.39,Self-care expense
2024-03-01,Rent,8000.0,Monthly room rent
2024-03-02,Groceries,78.98,Groceries expense
2024-03-03,Dining Out,460.93,Dining Out expense
2024-03-03,Electricity,1200.0,Electricity bill
2024-03-03,Snacks,174.51,Snacks expense
2024-03-04,Recharge,249.0,Mobile recharge
2024-03-04,Self-care,482.95,Self-care expense
2024-03-05,WiFi,699.0,Internet charges
2024-03-05,Snacks,156.26,Snacks expense
2024-03-05,Self-care,302.29,Self-care expense
2024-03-07,Dining Out,391.17,Dining Out expense
2024-03-07,Stationery,351.83,Stationery expense
2024-03-08,Dining Out,345.29,Dining Out expense
2024-03-11,Stationery,410.73,Stationery expense
2024-03-12,Stationery,369.32,Stationery expense
2024-03-12,Stationery,490.08,Stationery expense
2024-03-13,Travel,208.25,Travel expense
2024-03-13,Snacks,349.38,Snacks expense
2024-03-14,Groceries,436.4,Groceries expense
2024-03-14,Stationery,303.04,Stationery expense
2024-03-15,Self-care,490.29,Self-care expense
2024-03-18,Snacks,193.78,Snacks expense
2024-03-20,Stationery,193.21,Stationery expense
2024-03-21,Dining Out,58.53,Dining Out expense
2024-03-21,Groceries,471.13,Groceries expense
2024-03-22,Groceries,155.2,Groceries expense
2024-03-23,Stationery,212.79,Stationery expense
2024-03-23,Snacks,319.57,Snacks expense
2024-03-24,Travel,194.54,Travel expense
2024-03-24,Dining Out,485.19,Dining Out expense
2024-03-25,Dining Out,251.26,Dining Out expense
2024-03-25,Snacks,496.93,Snacks expense
2024-03-26,Stationery,358.04,Stationery expense
2024-03-26,Dining Out,472.85,Dining Out expense
2024-03-28,Snacks,191.26,Snacks expense
2024-03-29,Groceries,476.05,Groceries expense
2024-04-01,Rent,8000.0,Monthly room rent
2024-04-01,Snacks,210.55,Snacks expense
2024-04-02,Self-care,124.47,Self-care expense
2024-04-02,Self-care,95.37,Self-care expense
2024-04-03,Electricity,1200.0,Electricity bill
2024-04-04,Dining Out,85.2,Dining Out expense
2024-04-04,Groceries,116.18,Groceries expense
2024-04-04,Recharge,249.0,Mobile recharge
2024-04-05,Snacks,320.81,Snacks expense
2024-04-05,WiFi,699.0,Internet charges
2024-04-07,Dining Out,191.99,Dining Out expense
2024-04-08,Self-care,469.17,Self-care expense
2024-04-09,Snacks,203.86,Snacks expense
2024-04-10,Snacks,320.35,Snacks expense
2024-04-11,Travel,240.03,Travel expense
2024-04-11,Groceries,259.29,Groceries expense
2024-04-12,Groceries,217.5,Groceries expense
2024-04-13,Dining Out,477.62,Dining Out expense
2024-04-14,Dining Out,174.46,Dining Out expense
2024-04-16,Snacks,113.71,Snacks expense
2024-04-17,Travel,164.55,Travel expense
2024-04-17,Self-care,159.02,Self-care expense
2024-04-18,Snacks,357.49,Snacks expense
2024-04-18,Dining Out,297.92,Dining Out expense
2024-04-20,Dining Out,271.41,Dining Out expense
2024-04-21,Snacks,153.63,Snacks expense
2024-04-21,Dining Out,358.45,Dining Out expense
2024-04-24,Self-care,58.25,Self-care expense
2024-04-27,Stationery,52.44,Stationery expense
2024-04-27,Groceries,119.63,Groceries expense
2024-04-29,Travel,217.26,Travel expense
2024-04-30,Stationery,78.45,Stationery expense
2024-04-30,Travel,399.86,Travel expense
2024-05-01,Rent,8000.0,Monthly room rent
2024-05-02,Travel,234.9,Travel expense
2024-05-03,Electricity,1200.0,Electricity bill
2024-05-04,Recharge,249.0,Mobile recharge
2024-05-05,WiFi,699.0,Internet charges
2024-05-06,Travel,412.51,Travel expense
2024-05-08,Snacks,132.28,Snacks expense
2024-05-09,Groceries,262.91,Groceries expense
2024-05-09,Travel,394.49,Travel expense
2024-05-10,Groceries,449.54,Groceries expense
2024-05-10,Snacks,71.57,Snacks expense
2024-05-11,Groceries,268.96,Groceries expense
2024-05-11,Dining Out,368.63,Dining Out expense
2024-05-14,Snacks,121.4,Snacks expense
2024-05-15,Dining Out,56.19,Dining Out expense
2024-05-16,Travel,70.22,Travel expense
2024-05-17,Self-care,290.62,Self-care expense
2024-05-19,Groceries,381.78,Groceries expense
2024-05-19,Snacks,165.2,Snacks expense
2024-05-22,Self-care,120.33,Self-care expense
2024-05-23,Groceries,400.81,Groceries expense
2024-05-26,Dining Out,144.51,Dining Out expense
2024-05-27,Groceries,217.03,Groceries expense
2024-05-27,Stationery,119.76,Stationery expense
2024-05-28,Dining Out,362.64,Dining Out expense
2024-05-28,Stationery,127.18,Stationery expense
2024-05-29,Stationery,266.99,Stationery expense
2024-05-29,Self-care,64.25,Self-care expense
2024-05-30,Groceries,183.08,Groceries expense
2024-05-31,Self-care,167.92,Self-care expense
2024-05-31,Self-care,345.96,Self-care expense
2024-06-01,Snacks,122.33,Snacks expense
2024-06-01,Snacks,424.26,Snacks expense
2024-06-01,Rent,8000.0,Monthly room rent
2024-06-02,Groceries,355.78,Groceries expense
2024-06-02,Snacks,301.76,Snacks expense
2024-06-03,Electricity,1200.0,Electricity bill
2024-06-04,Groceries,427.01,Groceries expense
2024-06-04,Recharge,249.0,Mobile recharge
2024-06-04,Groceries,301.54,Groceries expense
2024-06-05,WiFi,699.0,Internet charges
2024-06-06,Groceries,369.79,Groceries expense
2024-06-07,Self-care,340.08,Self-care expense
2024-06-08,Travel,149.94,Travel expense
2024-06-08,Travel,134.33,Travel expense
2024-06-09,Dining Out,307.51,Dining Out expense
2024-06-12,Self-care,286.25,Self-care expense
2024-06-12,Travel,207.26,Travel expense
2024-06-13,Travel,475.16,Travel expense
2024-06-14,Travel,124.9,Travel expense
2024-06-14,Groceries,479.63,Groceries expense
2024-06-16,Snacks,374.62,Snacks expense
2024-06-16,Dining Out,130.61,Dining Out expense
2024-06-18,Groceries,400.3,Groceries expense
2024-06-19,Travel,439.42,Travel expense
2024-06-21,Snacks,471.11,Snacks expense
2024-06-23,Self-care,60.54,Self-care expense
2024-06-23,Dining Out,202.33,Dining Out expense
2024-06-26,Dining Out,275.3,Dining Out expense
2024-06-27,Snacks,332.18,Snacks expense
2024-06-29,Travel,180.72,Travel expense
2024-06-29,Travel,474.04,Travel expense
2024-07-01,Rent,8000.0,Monthly room rent
2024-07-01,Travel,232.49,Travel expense
2024-07-02,Stationery,442.1,Stationery expense
2024-07-02,Stationery,127.62,Stationery expense
2024-07-03,Electricity,1200.0,Electricity bill
2024-07-04,Recharge,249.0,Mobile recharge
2024-07-04,Self-care,434.68,Self-care expense
2024-07-04,Travel,182.73,Travel expense
2024-07-05,WiFi,699.0,Internet charges
2024-07-06,Self-care,221.69,Self-care expense
2024-07-07,Snacks,210.95,Snacks expense
2024-07-07,Stationery,191.95,Stationery expense
2024-07-08,Snacks,402.17,Snacks expense
2024-07-09,Dining Out,94.86,Dining Out expense
2024-07-09,Stationery,335.98,Stationery expense
2024-07-10,Self-care,193.29,Self-care expense
2024-07-13,Snacks,226.38,Snacks expense
2024-07-14,Travel,462.34,Travel expense
2024-07-14,Self-care,100.27,Self-care expense
2024-07-15,Groceries,162.18,Groceries expense
2024-07-15,Stationery,194.06,Stationery expense
2024-07-16,Travel,57.55,Travel expense
2024-07-18,Self-care,298.21,Self-care expense
2024-07-18,Groceries,413.59,Groceries expense
2024-07-24,Self-care,241.3,Self-care expense
2024-07-27,Dining Out,425.62,Dining Out expense
2024-07-28,Stationery,397.4,Stationery expense
2024-07-29,Self-care,179.62,Self-care expense
2024-07-29,Groceries,436.66,Groceries expense
2024-07-30,Snacks,292.51,Snacks expense
2024-07-30,Groceries,139.74,Groceries expense
2024-07-31,Self-care,117.32,Self-care expense
2024-08-01,Self-care,376.29,Self-care expense
2024-08-01,Rent,8000.0,Monthly room rent
2024-08-03,Dining Out,154.47,Dining Out expense
2024-08-03,Electricity,1200.0,Electricity bill
2024-08-04,Recharge,249.0,Mobile recharge
2024-08-05,Self-care,482.97,Self-care expense
2024-08-05,Groceries,161.81,Groceries expense
2024-08-05,WiFi,699.0,Internet charges
2024-08-06,Snacks,158.58,Snacks expense
2024-08-06,Stationery,180.27,Stationery expense
2024-08-07,Stationery,208.44,Stationery expense
2024-08-08,Stationery,482.64,Stationery expense
2024-08-09,Groceries,81.97,Groceries expense
2024-08-10,Groceries,274.61,Groceries expense
2024-08-13,Snacks,370.6,Snacks expense
2024-08-13,Self-care,324.21,Self-care expense
2024-08-15,Snacks,72.62,Snacks expense
2024-08-17,Dining Out,320.35,Dining Out expense
2024-08-17,Snacks,351.31,Snacks expense
2024-08-18,Stationery,338.86,Stationery expense
2024-08-18,Groceries,272.87,Groceries expense
2024-08-22,Snacks,287.52,Snacks expense
2024-08-24,Travel,122.0,Travel expense
2024-08-24,Snacks,368.38,Snacks expense
2024-08-25,Snacks,205.58,Snacks expense
2024-08-25,Groceries,134.46,Groceries expense
2024-08-26,Dining Out,499.34,Dining Out expense
2024-08-26,Groceries,325.67,Groceries expense
2024-08-27,Stationery,280.71,Stationery expense
2024-08-27,Groceries,486.1,Groceries expense
2024-08-29,Snacks,249.22,Snacks expense
2024-08-29,Dining Out,267.05,Dining Out expense
2024-08-30,Snacks,110.48,Snacks expense
2024-09-01,Rent,8000.0,Monthly room rent
2024-09-01,Stationery,296.53,Stationery expense
2024-09-01,Stationery,363.28,Stationery expense
2024-09-03,Electricity,1200.0,Electricity bill
2024-09-04,Recharge,249.0,Mobile recharge
2024-09-04,Self-care,229.5,Self-care expense
2024-09-05,WiFi,699.0,Internet charges
2024-09-05,Travel,166.73,Travel expense
2024-09-05,Stationery,429.59,Stationery expense
2024-09-06,Travel,179.88,Travel expense
2024-09-06,Travel,268.63,Travel expense
2024-09-07,Groceries,389.19,Groceries expense
2024-09-08,Groceries,77.58,Groceries expense
2024-09-10,Stationery,427.95,Stationery expense
2024-09-10,Stationery,73.59,Stationery expense
2024-09-14,Travel,362.59,Travel expense
2024-09-14,Stationery,284.34,Stationery expense
2024-09-15,Snacks,424.91,Snacks expense
2024-09-17,Dining Out,272.69,Dining Out expense
2024-09-19,Dining Out,319.44,Dining Out expense
2024-09-19,Travel,251.79,Travel expense
2024-09-20,Travel,97.15,Travel expense
2024-09-21,Travel,243.19,Travel expense
2024-09-23,Groceries,329.19,Groceries expense
2024-09-24,Stationery,247.29,Stationery expense
2024-09-24,Travel,222.39,Travel expense
2024-09-25,Snacks,338.01,Snacks expense
2024-09-26,Travel,152.47,Travel expense
2024-09-27,Dining Out,320.6,Dining Out expense
2024-09-27,Dining Out,105.4,Dining Out expense
2024-09-30,Travel,459.05,Travel expense
2024-10-01,Rent,8000.0,Monthly room rent
2024-10-01,Stationery,359.65,Stationery expense
2024-10-02,Snacks,350.9,Snacks expense
2024-10-02,Self-care,491.09,Self-care expense
2024-10-03,Electricity,1200.0,Electricity bill
2024-10-03,Self-care,141.55,Self-care expense
2024-10-03,Stationery,340.62,Stationery expense
2024-10-04,Recharge,249.0,Mobile recharge
2024-10-05,WiFi,699.0,Internet charges
2024-10-07,Groceries,354.03,Groceries expense
2024-10-08,Groceries,141.29,Groceries expense
2024-10-09,Snacks,466.74,Snacks expense
2024-10-12,Dining Out,481.63,Dining Out expense
2024-10-12,Snacks,281.45,Snacks expense
2024-10-13,Groceries,113.31,Groceries expense
2024-10-13,Dining Out,386.38,Dining Out expense
2024-10-14,Travel,128.39,Travel expense
2024-10-14,Groceries,57.13,Groceries expense
2024-10-15,Self-care,352.76,Self-care expense
2024-10-15,Groceries,108.07,Groceries expense
2024-10-16,Stationery,250.76,Stationery expense
2024-10-16,Stationery,73.1,Stationery expense
2024-10-17,Dining Out,469.75,Dining Out expense
2024-10-17,Stationery,334.7,Stationery expense
2024-10-21,Snacks,287.86,Snacks expense
2024-10-21,Dining Out,440.64,Dining Out expense
2024-10-22,Dining Out,91.58,Dining Out expense
2024-10-22,Dining Out,242.35,Dining Out expense
2024-10-23,Groceries,441.66,Groceries expense
2024-10-23,Self-care,355.81,Self-care expense
2024-10-25,Travel,372.3,Travel expense
2024-10-26,Travel,130.21,Travel expense
2024-10-26,Self-care,258.12,Self-care expense
2024-10-27,Self-care,211.9,Self-care expense
